write_time,experiment_name,experiment_version,participant_id,participant_session,participant_age,participant_gender,trial_py_version,type,target_ans,participant_ans,time_start,time_stimulus_start,time_stimulus_end,time_response_enabled,time_response_submitted,time_response_disabled,time_trial_logged
2020-03-26T18:00:42.077130,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,2,1517.946359,1517.946359,1524.160739,1524.40708,1526.43167,1531.658696,1531.658696
2020-03-26T18:00:57.396178,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,1,1532.606169,1532.606169,1538.816561,1539.067888,1541.415611,1546.977745,1546.977745
2020-03-26T18:01:11.745816,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,1547.737714,1547.737714,1553.951101,1554.205421,1556.171165,1561.327383,1561.327383
2020-03-26T18:01:21.397014,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,-1,1561.497928,1561.497928,1567.704334,1567.956661,-1,1570.978581,1570.978581
2020-03-26T18:01:36.135614,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,1571.516164,1571.516164,1577.724549,1577.973884,1580.251792,1585.71718,1585.71718
2020-03-26T18:01:49.652482,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,1585.8628,1585.8628,1592.086156,1592.333493,1594.188535,1599.234049,1599.234049
2020-03-26T18:02:04.650386,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,1,1600.204456,1600.204456,1606.405875,1606.652247,1608.831389,1614.231953,1614.231953
2020-03-26T18:02:20.084127,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,1618.268172,1618.268172,1622.912746,1623.160086,1624.805685,1629.665693,1629.665693
2020-03-26T18:02:31.961376,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,1630.319961,1630.319961,1634.969516,1635.221842,1636.773693,1641.542943,1641.542943
2020-03-26T18:02:44.691346,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,2,1642.089487,1642.089487,1646.746064,1646.99836,1649.029927,1654.272912,1654.272912
2020-03-26T18:02:57.229826,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,1654.502304,1654.502304,1659.163836,1659.418156,1661.515549,1666.811392,1666.811392
2020-03-26T18:03:10.089448,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1667.301086,1667.301086,1671.950655,1672.203976,1674.33827,1679.671014,1679.671014
2020-03-26T18:03:24.639551,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,1,1680.583578,1680.583578,1685.241124,1685.49345,1688.254069,1694.221118,1694.221118
2020-03-26T18:03:38.031752,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1695.288329,1695.288329,1699.951798,1700.245017,1702.321463,1707.613318,1707.613318
2020-03-26T18:03:56.059588,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,1,1711.655542,1711.655542,1717.877876,1718.12721,1720.271478,1725.641155,1725.641155
2020-03-26T18:04:10.994631,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,0,1725.787734,1725.787734,1732.008103,1732.266412,1734.806621,1740.576197,1740.576197
2020-03-26T18:04:25.553710,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,1741.005065,1741.005065,1747.217445,1747.468771,1749.689835,1755.135277,1755.135277
2020-03-26T18:04:41.398353,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,0,1755.703769,1755.703769,1761.910165,1762.164485,1764.968988,1770.979919,1770.979919
2020-03-26T18:04:57.134286,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,1,1771.843615,1771.843615,1778.055006,1778.303341,1780.903391,1786.715852,1786.715852
