,participant_id,type,block,occurence,accuracy,index1,cumu_acc,percent_acc
843,marianna_pilot,TrialDigitSpan,1.0,2.0,0,1.0,1.0,
844,marianna_pilot,TrialDigitSpan,1.0,2.0,1,2.0,2.0,
845,marianna_pilot,TrialDigitSpan,1.0,2.0,0,3.0,2.0,
846,marianna_pilot,TrialDigitSpan,1.0,2.0,1,4.0,3.0,
847,marianna_pilot,TrialDigitSpan,1.0,2.0,0,5.0,3.0,
848,marianna_pilot,TrialDigitSpan,1.0,2.0,0,6.0,3.0,
849,marianna_pilot,TrialDigitSpan,1.0,2.0,0,7.0,3.0,
850,marianna_pilot,TrialDigitSpan,1.0,3.0,0,0.0,0.0,
851,marianna_pilot,TrialDigitSpan,1.0,3.0,1,1.0,1.0,
852,marianna_pilot,TrialDigitSpan,1.0,3.0,1,2.0,2.0,
853,marianna_pilot,TrialDigitSpan,1.0,3.0,0,3.0,2.0,
854,marianna_pilot,TrialDigitSpan,1.0,3.0,1,4.0,3.0,
855,marianna_pilot,TrialDigitSpan,1.0,3.0,1,5.0,4.0,
856,marianna_pilot,TrialSpatialRotation,1.0,1.0,0,0.0,0.0,
857,marianna_pilot,TrialSpatialRotation,1.0,1.0,0,1.0,0.0,
858,marianna_pilot,TrialSpatialRotation,1.0,1.0,0,2.0,0.0,
859,marianna_pilot,TrialSpatialRotation,1.0,1.0,1,3.0,1.0,
860,marianna_pilot,TrialSpatialRotation,1.0,1.0,0,4.0,1.0,
861,marianna_pilot,TrialSpatialRotation,1.0,1.0,1,5.0,2.0,
862,marianna_pilot,TrialSpatialRotation,1.0,1.0,1,6.0,3.0,
863,marianna_pilot,TrialSpatialRotation,1.0,1.0,0,7.0,3.0,
864,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,0.0,0.0,
865,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,1.0,0.0,
866,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,2.0,0.0,
867,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,3.0,0.0,
868,marianna_pilot,TrialSpatialRotation,1.0,2.0,1,4.0,1.0,
869,marianna_pilot,TrialSpatialRotation,1.0,2.0,1,5.0,2.0,
870,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,6.0,2.0,
871,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,7.0,2.0,
872,marianna_pilot,TrialSpatialRotation,1.0,2.0,0,8.0,2.0,
873,marianna_pilot,TrialSpatialRotation,1.0,3.0,0,0.0,0.0,
874,marianna_pilot,TrialSpatialRotation,1.0,3.0,0,1.0,0.0,
875,marianna_pilot,TrialSpatialRotation,1.0,3.0,1,2.0,1.0,
876,marianna_pilot,TrialSpatialRotation,1.0,3.0,0,3.0,1.0,
877,marianna_pilot,TrialSpatialRotation,1.0,3.0,0,4.0,1.0,
878,marianna_pilot,TrialSpatialRotation,1.0,3.0,0,5.0,1.0,
879,marianna_pilot,TrialSpatialSpan,1.0,1.0,0,0.0,0.0,
880,marianna_pilot,TrialSpatialSpan,1.0,1.0,0,1.0,0.0,
881,marianna_pilot,TrialSpatialSpan,1.0,1.0,0,2.0,0.0,
882,marianna_pilot,TrialSpatialSpan,1.0,1.0,1,3.0,1.0,
883,marianna_pilot,TrialSpatialSpan,1.0,1.0,1,4.0,2.0,
884,marianna_pilot,TrialSpatialSpan,1.0,1.0,1,5.0,3.0,
885,marianna_pilot,TrialSpatialSpan,1.0,2.0,0,0.0,0.0,
886,marianna_pilot,TrialSpatialSpan,1.0,2.0,0,1.0,0.0,
887,marianna_pilot,TrialSpatialSpan,1.0,2.0,1,2.0,1.0,
888,marianna_pilot,TrialSpatialSpan,1.0,2.0,0,3.0,1.0,
889,marianna_pilot,TrialSpatialSpan,1.0,2.0,1,4.0,2.0,
890,marianna_pilot,TrialSpatialSpan,1.0,2.0,0,5.0,2.0,
891,marianna_pilot,TrialSpatialSpan,1.0,2.0,0,6.0,2.0,
892,marianna_pilot,TrialSpatialSpan,1.0,2.0,1,7.0,3.0,
893,marianna_pilot,TrialSpatialSpan,1.0,3.0,0,0.0,0.0,
894,marianna_pilot,TrialSpatialSpan,1.0,3.0,1,1.0,1.0,
895,marianna_pilot,TrialSpatialSpan,1.0,3.0,1,2.0,2.0,
896,marianna_pilot,TrialSpatialSpan,1.0,3.0,1,3.0,3.0,
897,marianna_pilot,TrialSpatialSpan,1.0,3.0,0,4.0,3.0,
898,marianna_pilot,TrialSpatialSpan,1.0,3.0,0,5.0,3.0,
899,marianna_pilot,TrialSpatialSpan,1.0,3.0,0,6.0,3.0,
900,marianna_pilot,TrialSpatialSpan,1.0,3.0,0,7.0,3.0,
901,marianna_pilot,TrialSpatialSpan,1.0,4.0,0,0.0,0.0,
902,marianna_pilot,TrialSpatialSpan,1.0,4.0,1,1.0,1.0,
903,marianna_pilot,TrialSpatialSpan,1.0,4.0,0,2.0,1.0,
904,marianna_pilot,TrialDigitSpan,2.0,1.0,0,0.0,0.0,
905,marianna_pilot,TrialDigitSpan,2.0,1.0,0,1.0,0.0,
906,marianna_pilot,TrialDigitSpan,2.0,1.0,0,2.0,0.0,
907,marianna_pilot,TrialDigitSpan,2.0,1.0,1,3.0,1.0,
908,marianna_pilot,TrialDigitSpan,2.0,1.0,0,4.0,1.0,
909,marianna_pilot,TrialDigitSpan,2.0,1.0,0,5.0,1.0,
910,marianna_pilot,TrialDigitSpan,2.0,1.0,0,6.0,1.0,
911,marianna_pilot,TrialDigitSpan,2.0,1.0,0,7.0,1.0,
912,marianna_pilot,TrialDigitSpan,2.0,2.0,1,0.0,1.0,
913,marianna_pilot,TrialDigitSpan,2.0,2.0,0,1.0,1.0,
914,marianna_pilot,TrialDigitSpan,2.0,2.0,1,2.0,2.0,
915,marianna_pilot,TrialDigitSpan,2.0,2.0,0,3.0,2.0,
916,marianna_pilot,TrialDigitSpan,2.0,2.0,0,4.0,2.0,
917,marianna_pilot,TrialDigitSpan,2.0,2.0,0,5.0,2.0,
918,marianna_pilot,TrialDigitSpan,2.0,2.0,0,6.0,2.0,
919,marianna_pilot,TrialDigitSpan,2.0,2.0,0,7.0,2.0,
920,marianna_pilot,TrialDigitSpan,2.0,3.0,1,0.0,1.0,
921,marianna_pilot,TrialDigitSpan,2.0,3.0,1,1.0,2.0,
922,marianna_pilot,TrialDigitSpan,2.0,3.0,1,2.0,3.0,
923,marianna_pilot,TrialDigitSpan,2.0,3.0,0,3.0,3.0,
924,marianna_pilot,TrialDigitSpan,2.0,3.0,1,4.0,4.0,
925,marianna_pilot,TrialDigitSpan,2.0,3.0,1,5.0,5.0,
926,marianna_pilot,TrialDigitSpan,2.0,3.0,1,6.0,6.0,
927,marianna_pilot,TrialDigitSpan,2.0,4.0,1,0.0,1.0,
928,marianna_pilot,TrialDigitSpan,2.0,4.0,0,1.0,1.0,
929,marianna_pilot,TrialDigitSpan,2.0,4.0,0,2.0,1.0,
930,marianna_pilot,TrialDigitSpan,2.0,4.0,1,3.0,2.0,
931,marianna_pilot,TrialDigitSpan,2.0,4.0,1,4.0,3.0,
932,marianna_pilot,TrialDigitSpan,2.0,4.0,1,5.0,4.0,
933,marianna_pilot,TrialDigitSpan,2.0,4.0,0,6.0,4.0,
934,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,0.0,0.0,
935,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,1.0,0.0,
936,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,2.0,0.0,
937,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,3.0,0.0,
938,marianna_pilot,TrialSpatialRotation,2.0,1.0,1,4.0,1.0,
939,marianna_pilot,TrialSpatialRotation,2.0,1.0,1,5.0,2.0,
940,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,6.0,2.0,
941,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,7.0,2.0,
942,marianna_pilot,TrialSpatialRotation,2.0,1.0,0,8.0,2.0,
943,marianna_pilot,TrialSpatialRotation,2.0,2.0,0,0.0,0.0,
944,marianna_pilot,TrialSpatialRotation,2.0,2.0,0,1.0,0.0,
945,marianna_pilot,TrialSpatialRotation,2.0,2.0,1,2.0,1.0,
946,marianna_pilot,TrialSpatialSpan,2.0,1.0,0,0.0,0.0,
947,marianna_pilot,TrialSpatialSpan,2.0,1.0,0,1.0,0.0,
948,marianna_pilot,TrialSpatialSpan,2.0,1.0,0,2.0,0.0,
949,marianna_pilot,TrialSpatialSpan,2.0,1.0,0,3.0,0.0,
950,marianna_pilot,TrialSpatialSpan,2.0,2.0,1,0.0,1.0,
951,marianna_pilot,TrialSpatialSpan,2.0,2.0,1,1.0,2.0,
952,marianna_pilot,TrialSpatialSpan,2.0,2.0,0,2.0,2.0,
953,marianna_pilot,TrialSpatialSpan,2.0,2.0,1,3.0,3.0,
954,marianna_pilot,TrialSpatialSpan,2.0,2.0,0,4.0,3.0,
955,marianna_pilot,TrialSpatialSpan,2.0,2.0,1,5.0,4.0,
956,marianna_pilot,TrialSpatialSpan,2.0,2.0,0,6.0,4.0,
957,marianna_pilot,TrialSpatialSpan,2.0,2.0,1,7.0,5.0,
958,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,0.0,0.0,
959,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,1.0,0.0,
960,marianna_pilot,TrialSpatialSpan,2.0,3.0,1,2.0,1.0,
961,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,3.0,1.0,
962,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,4.0,1.0,
963,marianna_pilot,TrialSpatialSpan,2.0,3.0,1,5.0,2.0,
964,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,6.0,2.0,
965,marianna_pilot,TrialSpatialSpan,2.0,3.0,0,7.0,2.0,
966,marianna_pilot,TrialSpatialSpan,2.0,4.0,1,0.0,1.0,
967,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,1.0,1.0,
968,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,2.0,1.0,
969,marianna_pilot,TrialSpatialSpan,2.0,4.0,1,3.0,2.0,
970,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,4.0,2.0,
971,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,5.0,2.0,
972,marianna_pilot,TrialSpatialSpan,2.0,4.0,1,6.0,3.0,
973,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,7.0,3.0,
974,marianna_pilot,TrialSpatialSpan,2.0,4.0,0,8.0,3.0,
975,marianna_pilot,TrialDigitSpan,3.0,1.0,0,0.0,0.0,
976,marianna_pilot,TrialDigitSpan,3.0,1.0,1,1.0,1.0,
977,marianna_pilot,TrialDigitSpan,3.0,1.0,1,2.0,2.0,
978,marianna_pilot,TrialDigitSpan,3.0,1.0,0,3.0,2.0,
979,marianna_pilot,TrialDigitSpan,3.0,1.0,0,4.0,2.0,
980,marianna_pilot,TrialDigitSpan,3.0,1.0,1,5.0,3.0,
981,marianna_pilot,TrialDigitSpan,3.0,2.0,0,0.0,0.0,
982,marianna_pilot,TrialDigitSpan,3.0,2.0,1,1.0,1.0,
983,marianna_pilot,TrialDigitSpan,3.0,2.0,1,2.0,2.0,
984,marianna_pilot,TrialDigitSpan,3.0,2.0,1,3.0,3.0,
985,marianna_pilot,TrialDigitSpan,3.0,2.0,1,4.0,4.0,
986,marianna_pilot,TrialDigitSpan,3.0,2.0,0,5.0,4.0,
987,marianna_pilot,TrialDigitSpan,3.0,2.0,0,6.0,4.0,
988,marianna_pilot,TrialDigitSpan,3.0,2.0,0,7.0,4.0,
989,marianna_pilot,TrialDigitSpan,3.0,2.0,1,8.0,5.0,
990,marianna_pilot,TrialDigitSpan,3.0,3.0,0,0.0,0.0,
991,marianna_pilot,TrialDigitSpan,3.0,3.0,1,1.0,1.0,
992,marianna_pilot,TrialDigitSpan,3.0,3.0,1,2.0,2.0,
993,marianna_pilot,TrialDigitSpan,3.0,3.0,1,3.0,3.0,
994,marianna_pilot,TrialDigitSpan,3.0,3.0,1,4.0,4.0,
995,marianna_pilot,TrialDigitSpan,3.0,3.0,0,5.0,4.0,
996,marianna_pilot,TrialDigitSpan,3.0,3.0,1,6.0,5.0,
997,marianna_pilot,TrialDigitSpan,3.0,3.0,0,7.0,5.0,
998,marianna_pilot,TrialSpatialRotation,3.0,1.0,0,0.0,0.0,
999,marianna_pilot,TrialSpatialRotation,3.0,1.0,0,1.0,0.0,
1000,marianna_pilot,TrialSpatialRotation,3.0,1.0,1,2.0,1.0,
1001,marianna_pilot,TrialSpatialRotation,3.0,1.0,0,3.0,1.0,
1002,marianna_pilot,TrialSpatialRotation,3.0,2.0,0,0.0,0.0,
1003,marianna_pilot,TrialSpatialRotation,3.0,2.0,0,1.0,0.0,
1004,marianna_pilot,TrialSpatialRotation,3.0,2.0,1,2.0,1.0,
1005,marianna_pilot,TrialSpatialRotation,3.0,2.0,0,3.0,1.0,
1006,marianna_pilot,TrialSpatialRotation,3.0,2.0,1,4.0,2.0,
1007,marianna_pilot,TrialSpatialRotation,3.0,2.0,0,5.0,2.0,
1008,marianna_pilot,TrialSpatialRotation,3.0,3.0,1,0.0,1.0,
1009,marianna_pilot,TrialSpatialRotation,3.0,3.0,0,1.0,1.0,
1010,marianna_pilot,TrialSpatialRotation,3.0,3.0,1,2.0,2.0,
1011,marianna_pilot,TrialSpatialRotation,3.0,3.0,0,3.0,2.0,
1012,marianna_pilot,TrialSpatialRotation,3.0,3.0,0,4.0,2.0,
1013,marianna_pilot,TrialSpatialRotation,3.0,3.0,1,5.0,3.0,
1014,marianna_pilot,TrialSpatialRotation,3.0,3.0,1,6.0,4.0,
1015,marianna_pilot,TrialSpatialRotation,3.0,4.0,0,0.0,0.0,
1016,marianna_pilot,TrialSpatialRotation,3.0,4.0,0,1.0,0.0,
1017,marianna_pilot,TrialSpatialRotation,3.0,4.0,1,2.0,1.0,
1018,marianna_pilot,TrialSpatialRotation,3.0,4.0,0,3.0,1.0,
1019,marianna_pilot,TrialSpatialRotation,3.0,4.0,1,4.0,2.0,
1020,marianna_pilot,TrialSpatialRotation,3.0,4.0,1,5.0,3.0,
1021,marianna_pilot,TrialSpatialRotation,3.0,5.0,1,0.0,1.0,
1022,marianna_pilot,TrialSpatialRotation,3.0,5.0,1,1.0,2.0,
1023,marianna_pilot,TrialSpatialRotation,3.0,5.0,1,2.0,3.0,
1024,marianna_pilot,TrialSpatialSpan,3.0,1.0,0,0.0,0.0,
1025,marianna_pilot,TrialSpatialSpan,3.0,1.0,1,1.0,1.0,
1026,marianna_pilot,TrialSpatialSpan,3.0,1.0,0,2.0,1.0,
1027,marianna_pilot,TrialSpatialSpan,3.0,1.0,1,3.0,2.0,
1028,marianna_pilot,TrialSpatialSpan,3.0,1.0,1,4.0,3.0,
1029,marianna_pilot,TrialSpatialSpan,3.0,1.0,1,5.0,4.0,
1030,marianna_pilot,TrialSpatialSpan,3.0,1.0,0,6.0,4.0,
1031,marianna_pilot,TrialSpatialSpan,3.0,1.0,0,7.0,4.0,
1032,marianna_pilot,TrialSpatialSpan,3.0,1.0,1,8.0,5.0,
1033,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,0.0,0.0,
1034,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,1.0,0.0,
1035,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,2.0,0.0,
1036,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,3.0,0.0,
1037,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,4.0,0.0,
1038,marianna_pilot,TrialSpatialSpan,3.0,2.0,1,5.0,1.0,
1039,marianna_pilot,TrialSpatialSpan,3.0,2.0,0,6.0,1.0,
1040,marianna_pilot,TrialSpatialSpan,3.0,2.0,1,7.0,2.0,
1041,marianna_pilot,TrialDigitSpan,4.0,1.0,1,0.0,1.0,
1042,marianna_pilot,TrialDigitSpan,4.0,1.0,0,1.0,1.0,
1043,marianna_pilot,TrialDigitSpan,4.0,1.0,0,2.0,1.0,
1044,marianna_pilot,TrialDigitSpan,4.0,1.0,0,3.0,1.0,
1045,marianna_pilot,TrialDigitSpan,4.0,1.0,1,4.0,2.0,
1046,marianna_pilot,TrialDigitSpan,4.0,1.0,1,5.0,3.0,
1047,marianna_pilot,TrialDigitSpan,4.0,1.0,1,6.0,4.0,
1048,marianna_pilot,TrialDigitSpan,4.0,2.0,1,0.0,1.0,
1049,marianna_pilot,TrialDigitSpan,4.0,2.0,1,1.0,2.0,
1050,marianna_pilot,TrialDigitSpan,4.0,2.0,1,2.0,3.0,
1051,marianna_pilot,TrialDigitSpan,4.0,2.0,1,3.0,4.0,
1052,marianna_pilot,TrialDigitSpan,4.0,2.0,1,4.0,5.0,
1053,marianna_pilot,TrialDigitSpan,4.0,2.0,0,5.0,5.0,
1054,marianna_pilot,TrialDigitSpan,4.0,2.0,1,6.0,6.0,
1055,marianna_pilot,TrialDigitSpan,4.0,2.0,0,7.0,6.0,
1056,marianna_pilot,TrialDigitSpan,4.0,2.0,0,8.0,6.0,
1057,marianna_pilot,TrialSpatialRotation,4.0,1.0,1,0.0,1.0,
1058,marianna_pilot,TrialSpatialRotation,4.0,1.0,1,1.0,2.0,
1059,marianna_pilot,TrialSpatialRotation,4.0,1.0,0,2.0,2.0,
1060,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,0.0,0.0,
1061,marianna_pilot,TrialSpatialRotation,4.0,2.0,1,1.0,1.0,
1062,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,2.0,1.0,
1063,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,3.0,1.0,
1064,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,4.0,1.0,
1065,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,5.0,1.0,
1066,marianna_pilot,TrialSpatialRotation,4.0,2.0,1,6.0,2.0,
1067,marianna_pilot,TrialSpatialRotation,4.0,2.0,0,7.0,2.0,
1068,marianna_pilot,TrialSpatialRotation,4.0,2.0,1,8.0,3.0,
1069,marianna_pilot,TrialSpatialRotation,4.0,3.0,0,0.0,0.0,
1070,marianna_pilot,TrialSpatialRotation,4.0,3.0,0,1.0,0.0,
1071,marianna_pilot,TrialSpatialRotation,4.0,3.0,0,2.0,0.0,
1072,marianna_pilot,TrialSpatialRotation,4.0,3.0,1,3.0,1.0,
1073,marianna_pilot,TrialSpatialRotation,4.0,3.0,0,4.0,1.0,
1074,marianna_pilot,TrialSpatialRotation,4.0,3.0,0,5.0,1.0,
1075,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,0.0,0.0,
1076,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,1.0,0.0,
1077,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,2.0,0.0,
1078,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,3.0,0.0,
1079,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,4.0,0.0,
1080,marianna_pilot,TrialSpatialRotation,4.0,4.0,1,5.0,1.0,
1081,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,6.0,1.0,
1082,marianna_pilot,TrialSpatialRotation,4.0,4.0,0,7.0,1.0,
1083,marianna_pilot,TrialSpatialRotation,4.0,4.0,1,8.0,2.0,
1084,marianna_pilot,TrialSpatialRotation,4.0,5.0,1,0.0,1.0,
1085,marianna_pilot,TrialSpatialRotation,4.0,5.0,1,1.0,2.0,
1086,marianna_pilot,TrialSpatialRotation,4.0,5.0,0,2.0,2.0,
1087,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,0.0,0.0,
1088,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,1.0,0.0,
1089,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,2.0,0.0,
1090,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,3.0,0.0,
1091,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,4.0,0.0,
1092,marianna_pilot,TrialSpatialSpan,4.0,1.0,0,5.0,0.0,
1093,marianna_pilot,TrialSpatialSpan,4.0,2.0,0,0.0,0.0,
1094,marianna_pilot,TrialSpatialSpan,4.0,2.0,1,1.0,1.0,
1095,marianna_pilot,TrialSpatialSpan,4.0,2.0,0,2.0,1.0,
1096,marianna_pilot,TrialSpatialSpan,4.0,2.0,0,3.0,1.0,
1097,marianna_pilot,TrialSpatialSpan,4.0,2.0,0,4.0,1.0,
1098,marianna_pilot,TrialSpatialSpan,4.0,2.0,1,5.0,2.0,
1099,marianna_pilot,TrialSpatialSpan,4.0,2.0,1,6.0,3.0,
1100,marianna_pilot,TrialSpatialSpan,4.0,3.0,0,0.0,0.0,
1101,marianna_pilot,TrialSpatialSpan,4.0,3.0,0,1.0,0.0,
1102,marianna_pilot,TrialSpatialSpan,4.0,3.0,1,2.0,1.0,
1103,marianna_pilot,TrialSpatialSpan,4.0,3.0,0,3.0,1.0,
1104,marianna_pilot,TrialSpatialSpan,4.0,3.0,1,4.0,2.0,
1105,marianna_pilot,TrialSpatialSpan,4.0,3.0,0,5.0,2.0,
1106,marianna_pilot,TrialSpatialSpan,4.0,3.0,1,6.0,3.0,
1107,marianna_pilot,TrialSpatialSpan,4.0,3.0,1,7.0,4.0,
1108,marianna_pilot,TrialSpatialSpan,4.0,3.0,0,8.0,4.0,
1109,phil_pilot,TrialDigitSpan,1.0,1.0,1,0.0,1.0,
1110,phil_pilot,TrialDigitSpan,1.0,1.0,1,1.0,2.0,
1111,phil_pilot,TrialDigitSpan,1.0,1.0,1,2.0,3.0,
1112,phil_pilot,TrialDigitSpan,1.0,1.0,0,3.0,3.0,
1113,phil_pilot,TrialDigitSpan,1.0,1.0,0,4.0,3.0,
1114,phil_pilot,TrialDigitSpan,1.0,1.0,1,5.0,4.0,
1115,phil_pilot,TrialDigitSpan,1.0,1.0,1,6.0,5.0,
1116,phil_pilot,TrialDigitSpan,1.0,1.0,1,7.0,6.0,
1117,phil_pilot,TrialDigitSpan,1.0,2.0,1,0.0,1.0,
1118,phil_pilot,TrialDigitSpan,1.0,2.0,1,1.0,2.0,
1119,phil_pilot,TrialDigitSpan,1.0,2.0,1,2.0,3.0,
1120,phil_pilot,TrialDigitSpan,1.0,2.0,0,3.0,3.0,
1121,phil_pilot,TrialDigitSpan,1.0,2.0,0,4.0,3.0,
1122,phil_pilot,TrialDigitSpan,1.0,2.0,1,5.0,4.0,
1123,phil_pilot,TrialDigitSpan,1.0,2.0,1,6.0,5.0,
1124,phil_pilot,TrialDigitSpan,1.0,2.0,1,7.0,6.0,
1125,phil_pilot,TrialDigitSpan,1.0,3.0,1,0.0,1.0,
1126,phil_pilot,TrialDigitSpan,1.0,3.0,1,1.0,2.0,
1127,phil_pilot,TrialDigitSpan,1.0,3.0,0,2.0,2.0,
1128,phil_pilot,TrialDigitSpan,1.0,3.0,1,3.0,3.0,
1129,phil_pilot,TrialDigitSpan,1.0,3.0,1,4.0,4.0,
1130,phil_pilot,TrialDigitSpan,1.0,3.0,1,5.0,5.0,
1131,phil_pilot,TrialDigitSpan,1.0,3.0,1,6.0,6.0,
1132,phil_pilot,TrialDigitSpan,1.0,4.0,1,0.0,1.0,
1133,phil_pilot,TrialDigitSpan,1.0,4.0,1,1.0,2.0,
1134,phil_pilot,TrialDigitSpan,1.0,4.0,1,2.0,3.0,
1135,phil_pilot,TrialDigitSpan,1.0,4.0,1,3.0,4.0,
1136,phil_pilot,TrialSpatialRotation,1.0,1.0,0,0.0,0.0,
1137,phil_pilot,TrialSpatialRotation,1.0,1.0,1,1.0,1.0,
1138,phil_pilot,TrialSpatialRotation,1.0,1.0,0,2.0,1.0,
1139,phil_pilot,TrialSpatialRotation,1.0,1.0,1,3.0,2.0,
1140,phil_pilot,TrialSpatialRotation,1.0,1.0,0,4.0,2.0,
1141,phil_pilot,TrialSpatialRotation,1.0,1.0,1,5.0,3.0,
1142,phil_pilot,TrialSpatialRotation,1.0,1.0,1,6.0,4.0,
1143,phil_pilot,TrialSpatialRotation,1.0,1.0,1,7.0,5.0,
1144,phil_pilot,TrialSpatialRotation,1.0,1.0,0,8.0,5.0,
1145,phil_pilot,TrialSpatialRotation,1.0,2.0,1,0.0,1.0,
1146,phil_pilot,TrialSpatialRotation,1.0,2.0,1,1.0,2.0,
1147,phil_pilot,TrialSpatialRotation,1.0,2.0,1,2.0,3.0,
1148,phil_pilot,TrialSpatialRotation,1.0,2.0,1,3.0,4.0,
1149,phil_pilot,TrialSpatialRotation,1.0,2.0,1,4.0,5.0,
1150,phil_pilot,TrialSpatialRotation,1.0,2.0,1,5.0,6.0,
1151,phil_pilot,TrialSpatialRotation,1.0,2.0,0,6.0,6.0,
1152,phil_pilot,TrialSpatialRotation,1.0,2.0,0,7.0,6.0,
1153,phil_pilot,TrialSpatialRotation,1.0,2.0,1,8.0,7.0,
1154,phil_pilot,TrialSpatialSpan,1.0,1.0,1,0.0,1.0,
1155,phil_pilot,TrialSpatialSpan,1.0,1.0,1,1.0,2.0,
1156,phil_pilot,TrialSpatialSpan,1.0,1.0,1,2.0,3.0,
1157,phil_pilot,TrialSpatialSpan,1.0,1.0,1,3.0,4.0,
1158,phil_pilot,TrialSpatialSpan,1.0,1.0,1,4.0,5.0,
1159,phil_pilot,TrialSpatialSpan,1.0,1.0,0,5.0,5.0,
1160,phil_pilot,TrialSpatialSpan,1.0,2.0,1,0.0,1.0,
1161,phil_pilot,TrialSpatialSpan,1.0,2.0,0,1.0,1.0,
1162,phil_pilot,TrialSpatialSpan,1.0,2.0,1,2.0,2.0,
1163,phil_pilot,TrialSpatialSpan,1.0,2.0,1,3.0,3.0,
1164,phil_pilot,TrialSpatialSpan,1.0,2.0,1,4.0,4.0,
1165,phil_pilot,TrialSpatialSpan,1.0,2.0,1,5.0,5.0,
1166,phil_pilot,TrialSpatialSpan,1.0,3.0,0,0.0,0.0,
1167,phil_pilot,TrialSpatialSpan,1.0,3.0,0,1.0,0.0,
1168,phil_pilot,TrialSpatialSpan,1.0,3.0,0,2.0,0.0,
1169,phil_pilot,TrialSpatialSpan,1.0,3.0,1,3.0,1.0,
1170,phil_pilot,TrialSpatialSpan,1.0,3.0,0,4.0,1.0,
1171,phil_pilot,TrialSpatialSpan,1.0,3.0,0,5.0,1.0,
1172,phil_pilot,TrialSpatialSpan,1.0,3.0,1,6.0,2.0,
1173,phil_pilot,TrialSpatialSpan,1.0,3.0,1,7.0,3.0,
1174,phil_pilot,TrialSpatialSpan,1.0,4.0,0,0.0,0.0,
1175,phil_pilot,TrialSpatialSpan,1.0,4.0,0,1.0,0.0,
1176,phil_pilot,TrialSpatialSpan,1.0,4.0,0,2.0,0.0,
1177,phil_pilot,TrialSpatialSpan,1.0,4.0,0,3.0,0.0,
1178,phil_pilot,TrialSpatialSpan,1.0,4.0,1,4.0,1.0,
1179,phil_pilot,TrialSpatialSpan,1.0,4.0,1,5.0,2.0,
1180,phil_pilot,TrialSpatialSpan,1.0,4.0,1,6.0,3.0,
1181,phil_pilot,TrialDigitSpan,2.0,1.0,0,0.0,0.0,
1182,phil_pilot,TrialDigitSpan,2.0,1.0,1,1.0,1.0,
1183,phil_pilot,TrialDigitSpan,2.0,1.0,0,2.0,1.0,
1184,phil_pilot,TrialDigitSpan,2.0,1.0,1,3.0,2.0,
1185,phil_pilot,TrialDigitSpan,2.0,2.0,1,0.0,1.0,
1186,phil_pilot,TrialDigitSpan,2.0,2.0,1,1.0,2.0,
1187,phil_pilot,TrialDigitSpan,2.0,2.0,1,2.0,3.0,
1188,phil_pilot,TrialDigitSpan,2.0,2.0,1,3.0,4.0,
1189,phil_pilot,TrialDigitSpan,2.0,2.0,1,4.0,5.0,
1190,phil_pilot,TrialDigitSpan,2.0,2.0,1,5.0,6.0,
1191,phil_pilot,TrialDigitSpan,2.0,2.0,1,6.0,7.0,
