,participant_id,block,type,occurence,response_time,mean_rt,SD_rt,MAD_rt,median_rt,rt_trial_1,rt_trial_2,rt_trial_3,response_time,accuracy,switch_type
125,danielle_pilot,2.0,TrialSpatialSpan,2.0,1.7174057960510254,2.0720261505671584,0.32936186780066534,0.29855358357329403,2.280900239944458,2.3307685852048508,2.3347558975219727,2.386617422103882,1.7174057960510254,,none
126,danielle_pilot,2.0,TrialSpatialSpan,2.0,2.280900239944458,2.0720261505671584,0.32936186780066534,0.29855358357329403,2.280900239944458,2.3307685852048508,2.3347558975219727,2.386617422103882,2.280900239944458,,none
127,danielle_pilot,2.0,TrialSpatialSpan,2.0,1.6625235080718994,2.0720261505671584,0.32936186780066534,0.29855358357329403,2.280900239944458,2.3307685852048508,2.3347558975219727,2.386617422103882,1.6625235080718994,,none
128,danielle_pilot,2.0,TrialSpatialSpan,2.0,1.7912116050720217,2.0720261505671584,0.32936186780066534,0.29855358357329403,2.280900239944458,2.3307685852048508,2.3347558975219727,2.386617422103882,1.7912116050720217,,none
129,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.591741323470842,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.591741323470842,,SR-SS
130,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.75829815864563,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.75829815864563,,none
131,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.6525797843933103,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.6525797843933103,,none
132,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.500985860824585,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.500985860824585,,none
133,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.833099126815796,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.833099126815796,,none
134,danielle_pilot,2.0,TrialSpatialSpan,3.0,3.0,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,3.0,,none
135,danielle_pilot,2.0,TrialSpatialSpan,3.0,1.4192039966583252,1.8222726072583555,0.5383433787148504,0.3395868320854528,1.6525797843933103,1.591741323470842,1.75829815864563,1.6525797843933103,1.4192039966583252,,none
136,danielle_pilot,2.0,TrialSpatialSpan,4.0,1.5857586860656738,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,1.5857586860656738,,SR-SS
137,danielle_pilot,2.0,TrialSpatialSpan,4.0,2.2031080722811107,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,2.2031080722811107,,none
138,danielle_pilot,2.0,TrialSpatialSpan,4.0,1.81714153289704,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,1.81714153289704,,none
139,danielle_pilot,2.0,TrialSpatialSpan,4.0,3.0,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,3.0,,none
140,danielle_pilot,2.0,TrialSpatialSpan,4.0,1.9517803192138672,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,1.9517803192138672,,none
141,danielle_pilot,2.0,TrialSpatialSpan,4.0,1.9378194808959959,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,1.9378194808959959,,none
142,danielle_pilot,2.0,TrialSpatialSpan,4.0,1.9876825809476488,2.0690415246144767,0.4507885910125835,0.30429286372918785,1.9517803192138672,1.5857586860656738,2.2031080722811107,1.81714153289704,1.9876825809476488,,none
143,danielle_pilot,3.0,TrialDigitSpan,1.0,1.106042146683194,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.106042146683194,,SR-DS
144,danielle_pilot,3.0,TrialDigitSpan,1.0,1.646596193313144,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.646596193313144,,none
145,danielle_pilot,3.0,TrialDigitSpan,1.0,1.2087678909306303,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.2087678909306303,,none
146,danielle_pilot,3.0,TrialDigitSpan,1.0,1.6057057380671722,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.6057057380671722,,none
147,danielle_pilot,3.0,TrialDigitSpan,1.0,1.808164358139038,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.808164358139038,,none
148,danielle_pilot,3.0,TrialDigitSpan,1.0,1.680476665497281,1.50929216543841,0.28273737315122094,0.2345914310876652,1.626150965690158,1.106042146683194,1.646596193313144,1.2087678909306303,1.680476665497281,,none
149,danielle_pilot,3.0,TrialDigitSpan,2.0,1.1249911785125732,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.1249911785125732,,SS-DS
150,danielle_pilot,3.0,TrialDigitSpan,2.0,1.5548436641693115,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.5548436641693115,,none
151,danielle_pilot,3.0,TrialDigitSpan,2.0,1.2905488014221191,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.2905488014221191,,none
152,danielle_pilot,3.0,TrialDigitSpan,2.0,1.5199370384216309,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.5199370384216309,,none
153,danielle_pilot,3.0,TrialDigitSpan,2.0,1.7852253913883942,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.7852253913883942,,none
154,danielle_pilot,3.0,TrialDigitSpan,2.0,1.9039082527160645,1.529909054438349,0.2922447005713094,0.21808338165290783,1.5373903512954712,1.1249911785125732,1.5548436641693115,1.2905488014221191,1.9039082527160645,,none
155,danielle_pilot,3.0,TrialDigitSpan,3.0,2.418564558029175,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,2.418564558029175,,SR-DS
156,danielle_pilot,3.0,TrialDigitSpan,3.0,1.2057752609248382,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,1.2057752609248382,,none
157,danielle_pilot,3.0,TrialDigitSpan,3.0,1.1130235195159912,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,1.1130235195159912,,none
158,danielle_pilot,3.0,TrialDigitSpan,3.0,1.5089645385742188,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,1.5089645385742188,,none
159,danielle_pilot,3.0,TrialDigitSpan,3.0,1.5498566627511536,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,1.5498566627511536,,none
160,danielle_pilot,3.0,TrialDigitSpan,3.0,2.0176031589508057,1.6356312831243638,0.4980329007115065,0.3883017169104177,1.5294106006626862,2.418564558029175,1.2057752609248382,1.1130235195159912,2.0176031589508057,,none
161,danielle_pilot,3.0,TrialDigitSpan,4.0,1.4371564388275146,1.4226953983306885,0.12214330085130036,0.08302748203277582,1.4416441917419434,1.4371564388275146,1.5508527755737305,1.4461319446563718,1.4371564388275146,,SR-DS
162,danielle_pilot,3.0,TrialDigitSpan,4.0,1.5508527755737305,1.4226953983306885,0.12214330085130036,0.08302748203277582,1.4416441917419434,1.4371564388275146,1.5508527755737305,1.4461319446563718,1.5508527755737305,,none
163,danielle_pilot,3.0,TrialDigitSpan,4.0,1.4461319446563718,1.4226953983306885,0.12214330085130036,0.08302748203277582,1.4416441917419434,1.4371564388275146,1.5508527755737305,1.4461319446563718,1.4461319446563718,,none
164,danielle_pilot,3.0,TrialDigitSpan,4.0,1.2566404342651367,1.4226953983306885,0.12214330085130036,0.08302748203277582,1.4416441917419434,1.4371564388275146,1.5508527755737305,1.4461319446563718,1.2566404342651367,,none
165,danielle_pilot,3.0,TrialSpatialRotation,1.0,1.790211915969394,2.0751926302905304,0.34460260333164516,0.2939557433126084,2.0435348749156224,1.790211915969394,1.7722618579864502,2.4414389133444274,1.790211915969394,,NONE-SR
166,danielle_pilot,3.0,TrialSpatialRotation,1.0,1.7722618579864502,2.0751926302905304,0.34460260333164516,0.2939557433126084,2.0435348749156224,1.790211915969394,1.7722618579864502,2.4414389133444274,1.7722618579864502,,none
167,danielle_pilot,3.0,TrialSpatialRotation,1.0,2.4414389133444274,2.0751926302905304,0.34460260333164516,0.2939557433126084,2.0435348749156224,1.790211915969394,1.7722618579864502,2.4414389133444274,2.4414389133444274,,none
168,danielle_pilot,3.0,TrialSpatialRotation,1.0,2.2968578338618504,2.0751926302905304,0.34460260333164516,0.2939557433126084,2.0435348749156224,1.790211915969394,1.7722618579864502,2.4414389133444274,2.2968578338618504,,none
169,danielle_pilot,3.0,TrialSpatialRotation,2.0,1.4521167278289795,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,1.4521167278289795,,SS-SR
170,danielle_pilot,3.0,TrialSpatialRotation,2.0,2.130301952361151,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,2.130301952361151,,none
171,danielle_pilot,3.0,TrialSpatialRotation,2.0,2.911215782165528,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,2.911215782165528,,none
172,danielle_pilot,3.0,TrialSpatialRotation,2.0,1.8361196517939788,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,1.8361196517939788,,none
173,danielle_pilot,3.0,TrialSpatialRotation,2.0,1.6126570701599119,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,1.6126570701599119,,none
174,danielle_pilot,3.0,TrialSpatialRotation,2.0,2.2280399799342376,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,2.2280399799342376,,none
175,danielle_pilot,3.0,TrialSpatialRotation,2.0,1.4091997146601898,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,1.4091997146601898,,none
176,danielle_pilot,3.0,TrialSpatialRotation,2.0,1.0541806221008299,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,1.0541806221008299,,none
177,danielle_pilot,3.0,TrialSpatialRotation,2.0,2.4853527545928955,1.9021315839553001,0.5883605350974567,0.4769742518294691,1.8361196517939788,1.4521167278289795,2.130301952361151,2.911215782165528,2.4853527545928955,,none
178,danielle_pilot,3.0,TrialSpatialRotation,3.0,2.1033761501307713,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,2.1033761501307713,,DS-SR
179,danielle_pilot,3.0,TrialSpatialRotation,3.0,2.3596878051753265,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,2.3596878051753265,,none
180,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.3703334331512451,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.3703334331512451,,none
181,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.826116561890558,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.826116561890558,,none
182,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.3902769088740572,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.3902769088740572,,none
183,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.9098920822139007,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.9098920822139007,,none
184,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.1948354244232178,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.1948354244232178,,none
185,danielle_pilot,3.0,TrialSpatialRotation,3.0,1.9357919692993164,1.761288791894799,0.40412293103766717,0.3321051523089693,1.8680043220522293,2.1033761501307713,2.3596878051753265,1.3703334331512451,1.9357919692993164,,none
186,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.4295034408569336,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.4295034408569336,,DS-SR
187,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.2519788742069977,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.2519788742069977,,none
188,danielle_pilot,3.0,TrialSpatialRotation,4.0,3.0,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,3.0,,none
189,danielle_pilot,3.0,TrialSpatialRotation,4.0,1.7004525661473051,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,1.7004525661473051,,none
190,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.393596887588501,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.393596887588501,,none
191,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.457427740097046,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.457427740097046,,none
192,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.7257113456726074,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.7257113456726074,,none
193,danielle_pilot,3.0,TrialSpatialRotation,4.0,2.0275793075561523,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,2.0275793075561523,,none
194,danielle_pilot,3.0,TrialSpatialRotation,4.0,1.9587614536280853,2.327223512861514,0.39800989592552494,0.30447152220167034,2.393596887588501,2.4295034408569336,2.2519788742069977,3.0,1.9587614536280853,,none
195,danielle_pilot,3.0,TrialSpatialSpan,1.0,1.905903577804111,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,1.905903577804111,,SR-SS
196,danielle_pilot,3.0,TrialSpatialSpan,1.0,1.7642817497262513,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,1.7642817497262513,,none
197,danielle_pilot,3.0,TrialSpatialSpan,1.0,2.1053695678715485,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,2.1053695678715485,,none
198,danielle_pilot,3.0,TrialSpatialSpan,1.0,2.523252010344549,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,2.523252010344549,,none
199,danielle_pilot,3.0,TrialSpatialSpan,1.0,3.0,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,3.0,,none
200,danielle_pilot,3.0,TrialSpatialSpan,1.0,2.204103946685791,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,2.204103946685791,,none
201,danielle_pilot,3.0,TrialSpatialSpan,1.0,2.002643823623657,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,2.002643823623657,,none
202,danielle_pilot,3.0,TrialSpatialSpan,1.0,1.356372356414795,2.107740879058838,0.4945950465677347,0.3510333299634567,2.054006695747603,1.905903577804111,1.7642817497262513,2.1053695678715485,1.356372356414795,,none
203,danielle_pilot,3.0,TrialSpatialSpan,2.0,2.6429312229161037,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,2.6429312229161037,,DS-SS
204,danielle_pilot,3.0,TrialSpatialSpan,2.0,2.555166721343994,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,2.555166721343994,,none
205,danielle_pilot,3.0,TrialSpatialSpan,2.0,1.8560359478001371,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,1.8560359478001371,,none
206,danielle_pilot,3.0,TrialSpatialSpan,2.0,1.5817685127262848,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,1.5817685127262848,,none
207,danielle_pilot,3.0,TrialSpatialSpan,2.0,1.5538463592529297,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,1.5538463592529297,,none
208,danielle_pilot,3.0,TrialSpatialSpan,2.0,3.0,2.1982914606732415,0.6132454520104532,0.5344078540801244,2.2056013345720658,2.6429312229161037,2.555166721343994,1.8560359478001371,3.0,,none
209,danielle_pilot,4.0,TrialDigitSpan,1.0,1.1618919372558594,1.3915290236469673,0.4770040245987468,0.34432977437961665,1.2980287075038177,1.1618919372558594,1.434165477751776,0.932506561278842,1.1618919372558594,,NONE-DS
210,danielle_pilot,4.0,TrialDigitSpan,1.0,1.434165477751776,1.3915290236469673,0.4770040245987468,0.34432977437961665,1.2980287075038177,1.1618919372558594,1.434165477751776,0.932506561278842,1.434165477751776,,none
211,danielle_pilot,4.0,TrialDigitSpan,1.0,0.932506561278842,1.3915290236469673,0.4770040245987468,0.34432977437961665,1.2980287075038177,1.1618919372558594,1.434165477751776,0.932506561278842,0.932506561278842,,none
212,danielle_pilot,4.0,TrialDigitSpan,1.0,2.037552118301392,1.3915290236469673,0.4770040245987468,0.34432977437961665,1.2980287075038177,1.1618919372558594,1.434165477751776,0.932506561278842,2.037552118301392,,none
213,danielle_pilot,4.0,TrialDigitSpan,2.0,0.9953382015223724,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,0.9953382015223724,,SR-DS
214,danielle_pilot,4.0,TrialDigitSpan,2.0,1.6226608753204346,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,1.6226608753204346,,none
215,danielle_pilot,4.0,TrialDigitSpan,2.0,1.4171772003169283,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,1.4171772003169283,,none
216,danielle_pilot,4.0,TrialDigitSpan,2.0,1.8370873928070068,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,1.8370873928070068,,none
217,danielle_pilot,4.0,TrialDigitSpan,2.0,1.4471294879922425,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,1.4471294879922425,,none
218,danielle_pilot,4.0,TrialDigitSpan,2.0,0.9863622188559019,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,0.9863622188559019,,none
219,danielle_pilot,4.0,TrialDigitSpan,2.0,0.9634232521057128,1.3241683755600857,0.34840902549564906,0.29353755834179135,1.4171772003169283,0.9953382015223724,1.6226608753204346,1.4171772003169283,0.9634232521057128,,none
220,danielle_pilot,4.0,TrialDigitSpan,3.0,1.2147514820098877,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.2147514820098877,,SR-DS
221,danielle_pilot,4.0,TrialDigitSpan,3.0,1.5279138088226318,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.5279138088226318,,none
222,danielle_pilot,4.0,TrialDigitSpan,3.0,1.6695349216461182,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.6695349216461182,,none
223,danielle_pilot,4.0,TrialDigitSpan,3.0,1.5887510776519775,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.5887510776519775,,none
224,danielle_pilot,4.0,TrialDigitSpan,3.0,1.3862929344177246,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.3862929344177246,,none
225,danielle_pilot,4.0,TrialDigitSpan,3.0,1.4999899864196775,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,1.4999899864196775,,none
226,danielle_pilot,4.0,TrialDigitSpan,3.0,2.046525239944458,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,2.046525239944458,,none
227,danielle_pilot,4.0,TrialDigitSpan,3.0,2.168201446533203,1.6377451121807098,0.3218445324891441,0.24275656789541247,1.5583324432373047,1.2147514820098877,1.5279138088226318,1.6695349216461182,2.168201446533203,,none
228,danielle_pilot,4.0,TrialDigitSpan,4.0,1.4660785198220765,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.4660785198220765,,SS-DS
229,danielle_pilot,4.0,TrialDigitSpan,4.0,1.2975316047673005,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.2975316047673005,,none
230,danielle_pilot,4.0,TrialDigitSpan,4.0,2.7516417503356934,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,2.7516417503356934,,none
231,danielle_pilot,4.0,TrialDigitSpan,4.0,0.9674127101893646,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,0.9674127101893646,,none
232,danielle_pilot,4.0,TrialDigitSpan,4.0,1.3783144950862152,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.3783144950862152,,none
233,danielle_pilot,4.0,TrialDigitSpan,4.0,1.4331655502319336,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.4331655502319336,,none
234,danielle_pilot,4.0,TrialDigitSpan,4.0,2.015609502792813,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,2.015609502792813,,none
235,danielle_pilot,4.0,TrialDigitSpan,4.0,1.6475937366485596,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.6475937366485596,,none
236,danielle_pilot,4.0,TrialDigitSpan,4.0,1.5887508392333984,1.616233189900817,0.510587530221413,0.34803231557213654,1.4660785198220765,1.4660785198220765,1.2975316047673005,2.7516417503356934,1.5887508392333984,,none
237,danielle_pilot,4.0,TrialSpatialRotation,1.0,2.0215952396392822,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,2.0215952396392822,,DS-SR
238,danielle_pilot,4.0,TrialSpatialRotation,1.0,2.8822925090789795,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,2.8822925090789795,,none
239,danielle_pilot,4.0,TrialSpatialRotation,1.0,2.6588892936706543,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,2.6588892936706543,,none
240,danielle_pilot,4.0,TrialSpatialRotation,1.0,3.0,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,3.0,,none
241,danielle_pilot,4.0,TrialSpatialRotation,1.0,2.1781730651860016,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,2.1781730651860016,,none
242,danielle_pilot,4.0,TrialSpatialRotation,1.0,2.027577638626098,2.4614212910335027,0.440020464901712,0.38563930988304196,2.418531179428328,2.0215952396392822,2.8822925090789795,2.6588892936706543,2.027577638626098,,none
243,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.3427355289463776,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.3427355289463776,,SS-SR
244,danielle_pilot,4.0,TrialSpatialRotation,2.0,1.8809707164764404,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,1.8809707164764404,,none
245,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.274916410445712,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.274916410445712,,none
246,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.3756468296055573,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.3756468296055573,,none
247,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.5491833686828613,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.5491833686828613,,none
248,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.5481860637669342,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.5481860637669342,,none
249,danielle_pilot,4.0,TrialSpatialRotation,2.0,1.7832322120666504,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,1.7832322120666504,,none
250,danielle_pilot,4.0,TrialSpatialRotation,2.0,2.100355863571167,2.2319033741952126,0.287168863449246,0.23278783261784491,2.308825969696045,2.3427355289463776,1.8809707164764404,2.274916410445712,2.100355863571167,,none
