,participant_id,type,target_ans,participant_ans,time_start,time_response_enabled,time_response_submitted,time_block,response_time,accuracy,block,,Aan_DS_B1,Aan_DS_B2,Aan_DS_B3,Aan_DS_B4,,Aan_SS_B1,Aan_SS_B2,Aan_SS_B3,Aan_SS_B4,,Aan_SR_B1,Aan_SR_B2,Aan_SR_B3,Aan_SR_B4
1010,henry_pilot,TrialSpatialSpan,2,2,1661.91158,1668.349664,1670.920931,13.26155,2.571267,1,2,,,,,,,,,,,,,,,
1011,henry_pilot,TrialSpatialSpan,0,2,1677.056955,1683.50099,1686.167985,15.145375,2.666995,0,2,,,,,,,,,,,,,,,
1012,henry_pilot,TrialSpatialSpan,1,1,1692.559946,1699.000508,1700.418077,15.502991,1.417569,1,2,,,,,,,,,,,,,,,
1013,henry_pilot,TrialSpatialSpan,2,0,1705.220373,1711.665879,1713.283833,12.660427,1.617954,0,2,,,,,,,,,,,,,,,
1014,henry_pilot,TrialSpatialSpan,1,0,1718.605425,1725.048469,1726.818693,13.385052,1.770224,0,2,,,,,,,,,,,,,,,
1015,henry_pilot,TrialSpatialSpan,0,0,1853.438183,1859.88718,1861.078077,134.832758,1.190897,1,3,,,,,,,,,,,,,,,
1016,henry_pilot,TrialSpatialSpan,1,0,1866.120421,1872.585783,1874.419497,12.682238,1.833714,0,3,,,,,,,,,,,,,,,
1017,henry_pilot,TrialSpatialSpan,2,0,1880.554033,1886.997076,1889.86743,14.433612,2.870354,0,3,,,,,,,,,,,,,,,
1018,henry_pilot,TrialSpatialSpan,2,0,1897.002399,1903.467267,1905.513268,16.448366,2.046001,0,3,,,,,,,,,,,,,,,
1019,henry_pilot,TrialSpatialSpan,2,2,1911.270362,1917.708432,1919.824369,14.267963,2.115937,1,3,,,,,,,,,,,,,,,
1020,henry_pilot,TrialSpatialSpan,2,2,1925.29632,1931.789388,1933.484719,14.025958,1.695331,1,3,,,,,,,,,,,,,,,
1021,henry_pilot,TrialSpatialSpan,0,2,1938.995785,1945.451721,1947.124234,13.699465,1.672513,0,3,,,,,,,,,,,,,,,
1022,henry_pilot,TrialSpatialSpan,1,0,1952.953727,1959.403751,1961.922903,13.957942,2.519152,0,3,,,,,,,,,,,,,,,
1023,henry_pilot,TrialSpatialSpan,0,0,1967.761837,1974.265874,1975.742467,14.80811,1.476593,1,3,,,,,,,,,,,,,,,
1024,henry_pilot,TrialDigitSpan,2,2,1984.44778,1990.87941,1992.103042,16.685943,1.223632,1,3,,,,,,,,,,,,,,,
1025,henry_pilot,TrialDigitSpan,0,-1,1996.893438,2003.335468,-1,12.445658,3,0,3,,,,,,,,,,,,,,,
1026,henry_pilot,TrialDigitSpan,0,0,2006.606592,2013.055588,2014.316918,9.713154,1.26133,1,3,,,,,,,,,,,,,,,
1027,henry_pilot,TrialDigitSpan,0,0,2019.784839,2026.225392,2027.474817,13.178247,1.249425,1,3,,,,,,,,,,,,,,,
1028,henry_pilot,TrialDigitSpan,2,2,2032.889159,2039.340636,2040.269645,13.10432,0.929009,1,3,,,,,,,,,,,,,,,
1029,henry_pilot,TrialDigitSpan,0,0,2045.522799,2051.992615,2052.64932,12.63364,0.656705,1,3,,,,,,,,,,,,,,,
1030,henry_pilot,TrialDigitSpan,0,0,2056.939731,2063.399634,2064.333602,11.416932,0.933968,1,3,,,,,,,,,,,,,,,
1031,henry_pilot,TrialDigitSpan,2,2,2069.429024,2075.873053,2076.850175,12.489293,0.977122,1,3,,,,,,,,,,,,,,,
1032,henry_pilot,TrialDigitSpan,0,0,2081.902932,2088.346008,2089.329049,12.473908,0.983041,1,3,,,,,,,,,,,,,,,
1033,henry_pilot,TrialDigitSpan,2,2,2094.064862,2100.515347,2101.30002,12.16193,0.784673,1,3,,,,,,,,,,,,,,,
1034,henry_pilot,TrialDigitSpan,1,1,2105.620188,2112.086542,2114.142463,11.555326,2.055921,1,3,,,,,,,,,,,,,,,
1035,henry_pilot,TrialDigitSpan,2,2,2119.811254,2126.285547,2127.705596,14.191066,1.420049,1,3,,,,,,,,,,,,,,,
1036,henry_pilot,TrialDigitSpan,0,0,2133.547984,2140.115526,2141.13332,13.73673,1.017794,1,3,,,,,,,,,,,,,,,
1037,henry_pilot,TrialDigitSpan,0,0,2146.156813,2152.610274,2153.24317,12.608829,0.632896,1,3,,,,,,,,,,,,,,,
1038,henry_pilot,TrialDigitSpan,0,0,2157.332201,2163.791611,2165.326237,11.175388,1.534626,1,3,,,,,,,,,,,,,,,
1039,henry_pilot,TrialSpatialSpan,2,2,2170.619067,2177.071527,2178.190008,13.286866,1.118481,1,3,,,,,,,,,,,,,,,
1040,henry_pilot,TrialSpatialSpan,1,1,2182.733871,2189.178402,2190.749732,12.114804,1.57133,1,3,,,,,,,,,,,,,,,
1041,henry_pilot,TrialSpatialSpan,1,0,2195.963195,2202.409711,2204.273184,13.229324,1.863473,0,3,,,,,,,,,,,,,,,
1042,henry_pilot,TrialSpatialSpan,0,0,2210.09375,2216.541259,2218.27974,14.130555,1.738481,1,3,,,,,,,,,,,,,,,
1043,henry_pilot,TrialSpatialSpan,0,0,2223.569606,2230.040407,2231.455992,13.475856,1.415585,1,3,,,,,,,,,,,,,,,
1044,henry_pilot,TrialSpatialSpan,0,0,2236.883229,2243.319331,2245.273077,13.313623,1.953746,1,3,,,,,,,,,,,,,,,
1045,henry_pilot,TrialSpatialSpan,2,2,2251.12043,2257.571904,2259.31584,14.237201,1.743936,1,3,,,,,,,,,,,,,,,
1046,henry_pilot,TrialSpatialSpan,2,2,2265.283719,2271.765948,2273.551054,14.163289,1.785106,1,3,,,,,,,,,,,,,,,
1047,henry_pilot,TrialSpatialSpan,0,0,2278.820566,2285.266585,2286.683659,13.536847,1.417074,1,3,,,,,,,,,,,,,,,
1048,henry_pilot,TrialSpatialSpan,0,0,2292.165456,2298.624868,2300.399559,13.34489,1.774691,1,3,,,,,,,,,,,,,,,
1049,henry_pilot,TrialSpatialSpan,2,2,2305.55846,2312.011424,2314.874339,13.393004,2.862915,1,3,,,,,,,,,,,,,,,
1050,henry_pilot,TrialSpatialSpan,2,2,2321.841326,2328.292794,2329.680604,16.282866,1.38781,1,3,,,,,,,,,,,,,,,
1051,henry_pilot,TrialSpatialSpan,2,0,2335.335011,2341.779543,2344.061146,13.493685,2.281603,0,3,,,,,,,,,,,,,,,
1052,henry_pilot,TrialSpatialSpan,2,2,2350.222,2356.669973,2358.792358,14.886989,2.122385,1,3,,,,,,,,,,,,,,,
1053,henry_pilot,TrialSpatialSpan,0,0,2364.490411,2370.929985,2372.49437,14.268411,1.564385,1,3,,,,,,,,,,,,,,,
1054,henry_pilot,TrialSpatialSpan,1,1,2378.396288,2384.837838,2386.622944,13.905877,1.785106,1,3,,,,,,,,,,,,,,,
1055,henry_pilot,TrialSpatialSpan,1,1,2392.369606,2398.818105,2400.752507,13.973318,1.934402,1,3,,,,,,,,,,,,,,,
1056,henry_pilot,TrialSpatialSpan,1,1,2406.625153,2413.066711,2414.710456,14.255547,1.643745,1,3,,,,,,,,,,,,,,,
1057,henry_pilot,TrialSpatialSpan,1,0,2420.42984,2426.903139,2428.237876,13.804687,1.334737,0,3,,,,,,,,,,,,,,,
1058,henry_pilot,TrialSpatialSpan,1,1,2433.721658,2440.16123,2441.703792,13.291818,1.542562,1,3,,,,,,,,,,,,,,,
1059,henry_pilot,TrialSpatialRotation,2,2,2446.991654,2453.524474,2456.060525,13.269996,2.536051,1,3,,,,,,,,,,,,,,,
1060,henry_pilot,TrialSpatialRotation,2,2,2462.303683,2468.820138,2470.308138,15.312029,1.488,1,3,,,,,,,,,,,,,,,
1061,henry_pilot,TrialSpatialRotation,0,0,2475.858879,2482.382774,2484.663878,13.555196,2.281104,1,3,,,,,,,,,,,,,,,
1062,henry_pilot,TrialSpatialRotation,1,1,2490.885709,2497.419522,2499.151555,15.02683,1.732033,1,3,,,,,,,,,,,,,,,
1063,henry_pilot,TrialSpatialRotation,1,1,2504.479096,2510.99952,2513.354032,13.593387,2.354512,1,3,,,,,,,,,,,,,,,
1064,henry_pilot,TrialSpatialRotation,0,0,2519.255457,2525.770412,2527.940413,14.776361,2.170001,1,3,,,,,,,,,,,,,,,
1065,henry_pilot,TrialSpatialRotation,0,0,2533.638469,2540.153433,2542.503484,14.383012,2.350051,1,3,,,,,,,,,,,,,,,
1066,henry_pilot,TrialSpatialRotation,1,0,2669.553996,2676.061027,2678.374867,135.915527,2.31384,0,4,,,,,,,,,,,,,,,
1067,henry_pilot,TrialSpatialRotation,0,0,2684.246533,2690.765456,2692.956784,14.692537,2.191328,1,4,,,,,,,,,,,,,,,
1068,henry_pilot,TrialSpatialRotation,0,-1,2699.272359,2705.792285,-1,15.025826,3,0,4,,,,,,,,,,,,,,,
1069,henry_pilot,TrialSpatialRotation,2,2,2709.348113,2715.853653,2717.326774,10.075754,1.473121,1,4,,,,,,,,,,,,,,,
1070,henry_pilot,TrialSpatialRotation,1,1,2722.493612,2729.042306,2731.606131,13.145499,2.563825,1,4,,,,,,,,,,,,,,,
1071,henry_pilot,TrialSpatialRotation,0,0,2738.159855,2744.690127,2746.950402,15.666243,2.260275,1,4,,,,,,,,,,,,,,,
1072,henry_pilot,TrialSpatialRotation,0,0,2752.576075,2759.103899,2761.321517,14.41622,2.217618,1,4,,,,,,,,,,,,,,,
1073,henry_pilot,TrialSpatialRotation,1,1,2767.864756,2774.434778,2776.022971,15.288681,1.588193,1,4,,,,,,,,,,,,,,,
1074,henry_pilot,TrialDigitSpan,1,1,2781.353984,2787.804966,2789.732919,13.489228,1.927953,1,4,,,,,,,,,,,,,,,
1075,henry_pilot,TrialDigitSpan,2,2,2795.984014,2802.436018,2804.340629,14.63003,1.904611,1,4,,,,,,,,,,,,,,,
1076,henry_pilot,TrialDigitSpan,2,2,2810.170651,2816.608703,2817.891856,14.186637,1.283153,1,4,,,,,,,,,,,,,,,
1077,henry_pilot,TrialDigitSpan,2,2,2823.447062,2829.881676,2831.613213,13.276411,1.731537,1,4,,,,,,,,,,,,,,,
1078,henry_pilot,TrialDigitSpan,0,0,2837.54786,2843.998343,2845.115833,14.100798,1.11749,1,4,,,,,,,,,,,,,,,
1079,henry_pilot,TrialDigitSpan,1,1,2850.088744,2856.545667,2858.748406,12.540884,2.202739,1,4,,,,,,,,,,,,,,,
1080,henry_pilot,TrialDigitSpan,1,1,2864.291732,2870.745664,2872.333858,14.202988,1.588194,1,4,,,,,,,,,,,,,,,
1081,henry_pilot,TrialDigitSpan,0,0,2877.756661,2884.218525,2885.853837,13.464929,1.635312,1,4,,,,,,,,,,,,,,,
1082,henry_pilot,TrialDigitSpan,2,2,2891.05341,2897.500919,2899.108456,13.296749,1.607537,1,4,,,,,,,,,,,,,,,
1083,henry_pilot,TrialDigitSpan,0,0,2904.533711,2910.98324,2911.737621,13.480301,0.754381,1,4,,,,,,,,,,,,,,,
1084,henry_pilot,TrialDigitSpan,0,0,2916.658466,2923.099999,2924.263119,12.124755,1.16312,1,4,,,,,,,,,,,,,,,
1085,henry_pilot,TrialDigitSpan,2,2,2929.726564,2936.173082,2937.677452,13.068098,1.50437,1,4,,,,,,,,,,,,,,,
1086,henry_pilot,TrialDigitSpan,0,0,2943.517857,2949.964375,2950.796167,13.791293,0.831792,1,4,,,,,,,,,,,,,,,
1087,henry_pilot,TrialDigitSpan,2,2,2955.832563,2962.287505,2963.902978,12.314706,1.615473,1,4,,,,,,,,,,,,,,,
1088,henry_pilot,TrialDigitSpan,2,2,2969.171992,2975.619533,2977.290528,13.339429,1.670995,1,4,,,,,,,,,,,,,,,
1089,henry_pilot,TrialDigitSpan,1,1,2982.844769,2989.347802,2990.967243,13.672777,1.619441,1,4,,,,,,,,,,,,,,,
1090,henry_pilot,TrialDigitSpan,0,0,2996.872155,3003.323607,3004.38604,14.027386,1.062433,1,4,,,,,,,,,,,,,,,
1091,henry_pilot,TrialDigitSpan,0,0,3009.550921,3015.987987,3016.769682,12.678766,0.781695,1,4,,,,,,,,,,,,,,,
1092,henry_pilot,TrialDigitSpan,1,1,3021.548675,3027.986237,3029.260957,11.997754,1.27472,1,4,,,,,,,,,,,,,,,
1093,henry_pilot,TrialDigitSpan,1,1,3034.091011,3040.546953,3041.765128,12.542336,1.218175,1,4,,,,,,,,,,,,,,,
1094,henry_pilot,TrialDigitSpan,1,1,3046.708295,3053.153298,3054.78018,12.617284,1.626882,1,4,,,,,,,,,,,,,,,
1095,henry_pilot,TrialSpatialRotation,0,0,3063.667021,3070.187938,3071.902612,16.958726,1.714674,1,4,,,,,,,,,,,,,,,
1096,henry_pilot,TrialSpatialRotation,0,0,3077.735578,3084.256,3085.741519,14.068557,1.485519,1,4,,,,,,,,,,,,,,,
1097,henry_pilot,TrialSpatialRotation,0,0,3090.770965,3097.280971,3098.893467,13.035387,1.612496,1,4,,,,,,,,,,,,,,,
1098,henry_pilot,TrialSpatialRotation,0,2,3104.452181,3110.980998,3112.989305,13.681216,2.008307,0,4,,,,,,,,,,,,,,,
1099,henry_pilot,TrialSpatialRotation,0,1,3118.73051,3125.258372,3127.892629,14.278329,2.634257,0,4,,,,,,,,,,,,,,,
1100,henry_pilot,TrialSpatialRotation,0,0,3134.218619,3140.729121,3143.311795,15.488109,2.582674,1,4,,,,,,,,,,,,,,,
1101,henry_pilot,TrialSpatialRotation,2,2,3149.435444,3155.96179,3157.808401,15.216825,1.846611,1,4,,,,,,,,,,,,,,,
1102,henry_pilot,TrialSpatialRotation,1,-1,3163.781261,3170.314059,-1,14.345817,3,0,4,,,,,,,,,,,,,,,
1103,henry_pilot,TrialSpatialRotation,2,2,3174.3148,3180.840678,3183.401032,10.533539,2.560354,1,4,,,,,,,,,,,,,,,
1104,henry_pilot,TrialSpatialRotation,1,0,3189.716629,3196.264308,3197.77562,15.401829,1.511312,0,4,,,,,,,,,,,,,,,
1105,henry_pilot,TrialSpatialRotation,0,0,3202.927094,3209.428158,3211.138865,13.210465,1.710707,1,4,,,,,,,,,,,,,,,
1106,henry_pilot,TrialSpatialRotation,2,2,3216.765494,3223.306282,3225.257516,13.8384,1.951234,1,4,,,,,,,,,,,,,,,
1107,henry_pilot,TrialSpatialRotation,2,2,3231.484307,3237.996792,3239.833481,14.718813,1.836689,1,4,,,,,,,,,,,,,,,
1108,henry_pilot,TrialSpatialRotation,1,1,3245.859888,3252.365428,3254.030999,14.375581,1.665571,1,4,,,,,,,,,,,,,,,
1109,henry_pilot,TrialSpatialRotation,1,0,3260.027161,3266.536163,3268.556868,14.167273,2.020705,0,4,,,,,,,,,,,,,,,
1110,henry_pilot,TrialSpatialRotation,0,0,3274.304522,3280.816014,3282.724623,14.277361,1.908609,1,4,,,,,,,,,,,,,,,
1111,henry_pilot,TrialSpatialRotation,2,2,3288.98663,3295.486715,3296.974716,14.682108,1.488001,1,4,,,,,,,,,,,,,,,
1112,henry_pilot,TrialSpatialRotation,1,1,3302.202562,3308.720505,3310.706489,13.215932,1.985984,1,4,,,,,,,,,,,,,,,
1113,henry_pilot,TrialSpatialRotation,2,0,3316.528544,3323.029124,3325.228887,14.325982,2.199763,0,4,,,,,,,,,,,,,,,
1114,henry_pilot,TrialSpatialRotation,2,2,3331.575709,3338.085713,3340.184292,15.047165,2.098579,1,4,,,,,,,,,,,,,,,
1115,henry_pilot,TrialSpatialRotation,0,0,3346.027202,3352.538174,3354.532095,14.451493,1.993921,1,4,,,,,,,,,,,,,,,
1116,henry_pilot,TrialSpatialSpan,2,1,3363.777544,3370.217118,3372.220961,17.750342,2.003843,0,4,,,,,,,,,,,,,,,
1117,henry_pilot,TrialSpatialSpan,1,1,3377.946293,3384.38785,3386.3659,14.168749,1.97805,1,4,,,,,,,,,,,,,,,
1118,henry_pilot,TrialSpatialSpan,1,1,3392.341732,3398.792695,3400.207786,14.395439,1.415091,1,4,,,,,,,,,,,,,,,
1119,henry_pilot,TrialSpatialSpan,1,1,3405.939085,3412.388563,3414.232694,13.597353,1.844131,1,4,,,,,,,,,,,,,,,
1120,henry_pilot,TrialSpatialSpan,2,2,3420.363465,3426.815927,3428.4934,14.42438,1.677473,1,4,,,,,,,,,,,,,,,
1121,henry_pilot,TrialSpatialSpan,2,2,3434.065471,3440.519923,3442.888325,13.702006,2.368402,1,4,,,,,,,,,,,,,,,
1122,henry_pilot,TrialSpatialSpan,2,0,3449.442986,3455.882544,3457.605684,15.377515,1.72314,0,4,,,,,,,,,,,,,,,
1123,henry_testing,TrialSpatialSpan,2,2,11.83308506,18.39169693,21.03190613,-3540.138296,2.6402092,1,1,,,,,,,,,,,,,,,
1124,henry_testing,TrialSpatialSpan,1,1,27.92333865,34.37878227,36.98030496,16.09025359,2.60152269,1,1,,,,,,,,,,,,,,,
1125,henry_testing,TrialDigitSpan,0,0,8.880392551,15.73164606,18.20420766,-19.0429461,2.4725616,1,1,,,,,,,,,,,,,,,
1126,henry_testing,TrialSpatialRotation,1,1,47.57289743,54.16324711,55.82385826,38.69250488,1.66061115,1,1,,,,,,,,,,,,,,,
1127,henry_testing,TrialSpatialRotation,0,-1,60.98177004,67.52847505,-1,13.40887261,3,0,1,,,,,,,,,,,,,,,
1128,henry_testing,TrialSpatialRotation,2,-1,70.92509317,77.44005203,-1,9.94332313,3,0,1,,,,,,,,,,,,,,,
1129,jess_pilot,TrialSpatialSpan,0,2,15.97615099,22.74802589,25.50925708,-3538.533911,2.761231184,0,1,,,,,,,,,,,,,,,
1130,jess_pilot,TrialSpatialSpan,1,-1,32.15019584,38.84866786,-1,16.17404485,3,0,1,,,,,,,,,,,,,,,
1131,jess_pilot,TrialSpatialSpan,0,1,42.69079661,49.41150904,51.70150661,10.54060078,2.289997578,0,1,,,,,,,,,,,,,,,
1132,jess_pilot,TrialSpatialSpan,2,-1,58.48583508,65.15792966,-1,15.79503846,3,0,1,,,,,,,,,,,,,,,
1133,jess_pilot,TrialSpatialSpan,0,1,68.96196651,75.66270661,76.99942517,10.47613144,1.336718559,0,1,,,,,,,,,,,,,,,
1134,jess_pilot,TrialSpatialSpan,0,0,82.26798272,88.98178029,90.73166561,13.30601621,1.749885321,1,1,,,,,,,,,,,,,,,
1135,jess_pilot,TrialSpatialSpan,2,0,96.28652549,102.9625192,104.840373,14.01854277,1.87785387,0,1,,,,,,,,,,,,,,,
1136,jess_pilot,TrialSpatialSpan,1,1,111.067297,117.7700913,119.2104719,14.78077149,1.440380573,1,1,,,,,,,,,,,,,,,
1137,jess_pilot,TrialSpatialSpan,2,2,125.1008036,131.8128281,133.8166685,14.03350663,2.003840446,1,1,,,,,,,,,,,,,,,
1138,jess_pilot,TrialSpatialSpan,2,0,139.8835409,146.5663352,148.8806701,14.78273726,2.314334869,0,1,,,,,,,,,,,,,,,
1139,jess_pilot,TrialSpatialSpan,1,1,155.3127954,162.0568962,164.3970215,15.42925453,2.340125322,1,1,,,,,,,,,,,,,,,
1140,jess_pilot,TrialSpatialSpan,2,-1,170.8628755,177.5588665,-1,15.55008006,3,0,1,,,,,,,,,,,,,,,
1141,jess_pilot,TrialSpatialSpan,2,2,181.5640645,188.2302969,190.1863363,10.70118904,1.956039429,1,1,,,,,,,,,,,,,,,
1142,jess_pilot,TrialSpatialSpan,0,-1,196.2382097,202.94363,-1,14.67414522,3,0,1,,,,,,,,,,,,,,,
1143,jess_pilot,TrialSpatialSpan,0,1,206.1641507,212.8551848,214.5361273,9.92594099,1.680942535,0,1,,,,,,,,,,,,,,,
1144,jess_pilot,TrialSpatialSpan,2,2,220.8556612,227.5670266,229.6090569,14.69151044,2.042030334,1,1,,,,,,,,,,,,,,,
1145,jess_pilot,TrialSpatialSpan,1,0,235.9072466,242.5885942,244.8900318,15.05158544,2.301437616,0,1,,,,,,,,,,,,,,,
1146,jess_pilot,TrialSpatialSpan,1,1,251.1684275,257.9333003,260.6261098,15.26118088,2.692809582,1,1,,,,,,,,,,,,,,,
1147,jess_pilot,TrialSpatialRotation,0,1,267.3240552,274.1688821,276.8472493,16.15562773,2.678367138,0,1,,,,,,,,,,,,,,,
1148,jess_pilot,TrialSpatialRotation,0,0,283.4260299,290.2482047,292.4311011,16.10197473,2.182896376,1,1,,,,,,,,,,,,,,,
1149,jess_pilot,TrialSpatialRotation,2,1,298.9166512,305.7907038,308.1680634,15.49062133,2.377359629,0,1,,,,,,,,,,,,,,,
1150,jess_pilot,TrialSpatialRotation,0,0,314.3845389,321.2133443,323.5509558,15.46788764,2.337611437,1,1,,,,,,,,,,,,,,,
1151,jess_pilot,TrialSpatialRotation,2,2,330.5306613,337.3462284,340.0181427,16.14612246,2.671914339,1,1,,,,,,,,,,,,,,,
1152,jess_pilot,TrialSpatialRotation,2,2,346.4289353,353.2583528,355.8420167,15.89827394,2.58366394,1,1,,,,,,,,,,,,,,,
1153,jess_pilot,TrialSpatialRotation,0,0,362.6640155,369.4740682,372.3488786,16.23508024,2.874810457,1,1,,,,,,,,,,,,,,,
1154,jess_pilot,TrialSpatialRotation,2,2,379.2626164,386.173877,388.3468518,16.59860086,2.172974825,1,1,,,,,,,,,,,,,,,
1155,jess_pilot,TrialSpatialRotation,1,1,394.8058794,401.6277738,403.8969741,15.54326296,2.269200325,1,1,,,,,,,,,,,,,,,
1156,jess_pilot,TrialSpatialRotation,0,2,409.8152823,416.638737,419.1842058,15.00940299,2.545468807,0,1,,,,,,,,,,,,,,,
1157,jess_pilot,TrialSpatialRotation,2,2,425.9626458,432.8033299,434.9728329,16.14736342,2.169502974,1,1,,,,,,,,,,,,,,,
1158,jess_pilot,TrialSpatialRotation,2,-1,440.82761,447.7079556,-1,14.86496425,3,0,1,,,,,,,,,,,,,,,
1159,jess_pilot,TrialSpatialRotation,0,2,451.0243223,457.8620918,459.9333537,10.19671226,2.071261883,0,1,,,,,,,,,,,,,,,
1160,jess_pilot,TrialSpatialRotation,2,0,465.7712691,472.5828323,474.5693073,14.74694681,1.986474991,0,1,,,,,,,,,,,,,,,
1161,jess_pilot,TrialSpatialRotation,1,-1,480.6046288,487.425652,-1,14.83335972,3,0,1,,,,,,,,,,,,,,,
1162,jess_pilot,TrialSpatialRotation,0,0,490.9912143,497.801091,500.5638111,10.38658547,2.762720108,1,1,,,,,,,,,,,,,,,
1163,jess_pilot,TrialSpatialRotation,2,2,507.580725,514.3917832,517.2571735,16.58951068,2.865390301,1,1,,,,,,,,,,,,,,,
1164,jess_pilot,TrialDigitSpan,2,2,524.0893991,530.7825806,532.4000344,16.50867414,1.617453814,1,1,,,,,,,,,,,,,,,
1165,jess_pilot,TrialDigitSpan,1,1,538.2617581,544.9265375,546.8832257,14.17235899,1.956688166,1,1,,,,,,,,,,,,,,,
1166,jess_pilot,TrialDigitSpan,0,-1,552.8163691,559.4930198,-1,14.55461097,3,0,1,,,,,,,,,,,,,,,
1167,jess_pilot,TrialDigitSpan,0,0,563.0396426,569.7532675,571.0850224,10.22327352,1.331754923,1,1,,,,,,,,,,,,,,,
1168,jess_pilot,TrialDigitSpan,0,0,577.0076091,583.7027576,585.2259696,13.96796656,1.523211956,1,1,,,,,,,,,,,,,,,
1169,jess_pilot,TrialDigitSpan,0,-1,590.7757087,597.4652541,-1,13.76809955,3,0,1,,,,,,,,,,,,,,,
1170,jess_pilot,TrialDigitSpan,0,0,601.4322698,608.1585116,609.9490676,10.65656114,1.790555954,1,1,,,,,,,,,,,,,,,
1171,jess_pilot,TrialDigitSpan,2,2,615.8276775,622.507283,624.1177895,14.39540768,1.610506535,1,1,,,,,,,,,,,,,,,
1172,jess_pilot,TrialDigitSpan,1,0,629.9279292,636.6353302,638.2592366,14.10025167,1.623906374,0,1,,,,,,,,,,,,,,,
1173,jess_pilot,TrialDigitSpan,2,2,643.5547025,650.2981365,652.0465317,13.62677336,1.748395205,1,1,,,,,,,,,,,,,,,
1174,jess_pilot,TrialDigitSpan,2,-1,657.6206613,664.3259945,-1,14.06595874,3,0,1,,,,,,,,,,,,,,,
1175,jess_pilot,TrialDigitSpan,1,1,668.3659139,675.1095188,677.3296132,10.74525261,2.220094442,1,1,,,,,,,,,,,,,,,
1176,jess_pilot,TrialDigitSpan,1,1,683.5258667,690.2265961,692.3579361,15.15995288,2.131340027,1,1,,,,,,,,,,,,,,,
1177,jess_pilot,TrialDigitSpan,0,0,698.1360998,704.8304582,707.5267105,14.61023307,2.696252346,1,1,,,,,,,,,,,,,,,
1178,jess_pilot,TrialDigitSpan,0,0,714.6979313,721.4399934,723.9586785,16.56183147,2.518685102,1,1,,,,,,,,,,,,,,,
1179,jess_pilot,TrialDigitSpan,1,1,730.4964745,737.1780596,738.5713208,15.79854321,1.393261194,1,1,,,,,,,,,,,,,,,
1180,jess_pilot,TrialDigitSpan,1,-1,743.6280375,750.2750921,-1,13.13156295,3,0,1,,,,,,,,,,,,,,,
1181,jess_pilot,TrialSpatialRotation,0,1,753.8770411,760.7248137,762.3209395,10.24900365,1.596125841,0,1,,,,,,,,,,,,,,,
1182,jess_pilot,TrialSpatialRotation,1,0,768.1709321,774.9476006,776.9911177,14.29389095,2.043517113,0,1,,,,,,,,,,,,,,,
1183,jess_pilot,TrialSpatialRotation,0,0,783.3779314,790.2774565,792.7564607,15.2069993,2.479004145,1,1,,,,,,,,,,,,,,,
1184,jess_pilot,TrialSpatialRotation,0,0,799.7242622,806.5497131,808.248014,16.34633088,1.698300838,1,1,,,,,,,,,,,,,,,
1185,jess_pilot,TrialSpatialRotation,1,1,814.1127608,820.9510524,823.0501184,14.38849854,2.099066019,1,1,,,,,,,,,,,,,,,
1186,jess_pilot,TrialSpatialRotation,2,0,829.4762897,836.3221102,838.7861998,15.36352897,2.464089632,0,1,,,,,,,,,,,,,,,
1187,jess_pilot,TrialSpatialRotation,0,-1,845.4445024,852.2680333,-1,15.9682126,3,0,1,,,,,,,,,,,,,,,
1188,jess_pilot,TrialSpatialRotation,1,0,855.7365587,862.5580389,864.6392534,10.29205632,2.081214428,0,1,,,,,,,,,,,,,,,
1189,jess_pilot,TrialSpatialRotation,2,2,991.4091244,997.9091549,1000.134703,135.6725657,2.225548029,1,2,,,,,,,,,,,,,,,
1190,jess_pilot,TrialSpatialRotation,2,1,1005.901359,1012.375595,1014.279737,14.49223471,1.904142141,0,2,,,,,,,,,,,,,,,
1191,jess_pilot,TrialSpatialRotation,2,1,1020.456445,1026.926735,1029.553578,14.5550859,2.626843214,0,2,,,,,,,,,,,,,,,
1192,jess_pilot,TrialSpatialRotation,1,2,1036.318485,1042.8012,1045.377915,15.86204028,2.576715469,0,2,,,,,,,,,,,,,,,
1193,jess_pilot,TrialSpatialRotation,1,2,1051.704128,1058.177218,1060.835741,15.38564277,2.658523321,0,2,,,,,,,,,,,,,,,
1194,jess_pilot,TrialSpatialRotation,1,1,1067.113154,1073.604786,1075.594207,15.40902567,1.989420414,1,2,,,,,,,,,,,,,,,
1195,jess_pilot,TrialSpatialRotation,1,1,1081.61465,1088.102821,1090.830817,14.50149584,2.727996111,1,2,,,,,,,,,,,,,,,
1196,jess_pilot,TrialSpatialRotation,2,2,1096.941254,1103.418294,1105.912181,15.32660484,2.493887663,1,2,,,,,,,,,,,,,,,
1197,jess_pilot,TrialSpatialSpan,1,0,1115.624028,1122.035686,1124.064203,18.68277383,2.028517485,0,2,,,,,,,,,,,,,,,
1198,jess_pilot,TrialSpatialSpan,2,2,1130.06684,1136.471398,1138.320978,14.44281149,1.849580526,1,2,,,,,,,,,,,,,,,
1199,jess_pilot,TrialSpatialSpan,1,1,1143.756228,1150.16892,1152.786837,13.68938875,2.617916346,1,2,,,,,,,,,,,,,,,
1200,jess_pilot,TrialSpatialSpan,1,1,1159.496247,1165.911945,1167.613719,15.74001861,1.701774359,1,2,,,,,,,,,,,,,,,
1201,jess_pilot,TrialSpatialSpan,0,2,1173.333417,1179.773148,1182.67425,13.83716989,2.901102304,0,2,,,,,,,,,,,,,,,
