,MAD_rt,SD_rt,block,mean_rt,median_rt,occurence,participant_id,response_time,switchtrial_rt1,switchtrial_rt2,switchtrial_rt3,type
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,2.116971000000376,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,2.168746999999712,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,1.2663730000003852,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,2.018120000000181,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,2.5475959999998845,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,2.8853680000001987,1.7933390000002871,2.116971000000376,2.168746999999712,
"('marta_pilot', 4.0, 'TrialSpatialSpan', 3.0)",0.4398178124999248,0.5736734385786517,,2.224564250000128,2.142859000000044,,,3.0,1.7933390000002871,2.116971000000376,2.168746999999712,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.0558328999999844,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,3.0,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,1.5975416000000564,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.2389503999999647,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.319937999999979,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.0732208000000014,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.0263139999999566,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,2.552051800000015,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.33745406913579773,0.4636643430699314,,2.1480992222222173,2.0732208000000014,,,1.469043499999998,2.0558328999999844,3.0,1.5975416000000564,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.4989618999998129,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,2.575421600000027,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.7730443000001517,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.4173213999999916,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.7049567000000252,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.8942994999999885,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.611735099999919,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.957144699999958,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.23190455308642333,0.3390112266619608,,1.809917977777761,1.7730443000001517,,,1.856376599999976,1.4989618999998129,2.575421600000027,1.7730443000001517,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,1.1580524999998258,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,1.5437596000001577,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,3.0,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,1.599773899999832,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,1.2332935000000589,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,3.0,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,2.0420050000000174,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialDigitSpan', 3.0)",0.5823055468750162,0.7281088166455638,,1.9042609374999842,1.6284884499999066,,,1.657202999999981,1.1580524999998258,1.5437596000001577,3.0,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,1.736402990000002,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,3.0,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,1.5081234000000023,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,1.3063678799999965,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,2.3156070700000133,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.505997047777781,0.6411034298816969,,1.8988079633333352,1.6313747149999998,,,1.5263464399999975,1.736402990000002,3.0,1.5081234000000023,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,2.222526600000037,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,3.0,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,1.8464141000000043,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,3.0,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,1.554340300000035,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,1.2712337999999477,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.5816439346938714,0.7026335765891571,,2.2325671428571434,2.222526600000037,,,2.7334551999999803,2.222526600000037,3.0,1.8464141000000043,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,1.943307700000048,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,2.1285764999999515,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,2.274637200000029,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,2.201824899999963,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,2.6984352999999146,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,1.4947104000000309,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,2.023085900000069,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.2747040499999613,0.3750878523511667,,2.051164425000003,2.0758312000000103,,,1.6447375000000193,1.943307700000048,2.1285764999999515,2.274637200000029,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.27984725000004573,0.37793053562298184,,2.5721282499999347,2.5925974999998966,,,2.1033179999999447,2.1033179999999447,3.0,2.481243999999833,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.27984725000004573,0.37793053562298184,,2.5721282499999347,2.5925974999998966,,,3.0,2.1033179999999447,3.0,2.481243999999833,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.27984725000004573,0.37793053562298184,,2.5721282499999347,2.5925974999998966,,,2.481243999999833,2.1033179999999447,3.0,2.481243999999833,
"('paul_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.27984725000004573,0.37793053562298184,,2.5721282499999347,2.5925974999998966,,,2.7039509999999605,2.1033179999999447,3.0,2.481243999999833,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,3.0,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.498570299999997,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.8821732999999767,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.6577398999999677,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.0562119000000223,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.716843100000034,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,3.0,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.22807018750000735,0.31235097115528876,,2.6716839124999954,2.6872915000000006,,,2.561932799999965,3.0,2.498570299999997,2.8821732999999767,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,2.1985981000000265,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,1.8899578999998996,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,2.056335899999908,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,3.0,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,1.6065275999999358,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,2.4308710999999903,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,1.2098218999999517,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,2.4579645000000028,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.3819262000000368,0.5188001135173047,,2.120327799999965,2.1985981000000265,,,2.232873199999972,2.1985981000000265,1.8899578999998996,2.056335899999908,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,2.8353024000000464,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,1.3928224999999657,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,3.0,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,2.342236299999968,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,1.8890395000000808,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.47535888333336135,0.6117848412842057,,2.3500583166666993,2.491592750000052,,,2.6409492000001364,2.8353024000000464,1.3928224999999657,3.0,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.6096749999999247,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.8082699999999927,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.7166719999997897,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.5842959999997674,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.7267110000000232,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.6629609999999957,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,1.7729739999999763,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.21373656249998882,0.35380795057841097,,1.8195007499999178,1.7216914999999064,,,2.6744469999998732,1.6096749999999247,1.8082699999999927,1.7166719999997897,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,1.4193430000000262,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,1.367529000000104,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,1.7881300000001374,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,3.0,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,2.2643869999997146,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,1.8929519999999231,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4199212653060459,0.5763485005756834,,1.897331285714277,1.7881300000001374,,,1.5489780000000335,1.4193430000000262,1.367529000000104,1.7881300000001374,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.5286009999999806,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.5227950000003148,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.6132139999999708,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.7216789999997673,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.6500079999998434,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.07187483333321627,0.08656121382549337,,1.5897588333333108,1.5709074999999757,,,1.5022559999999885,1.5286009999999806,1.5227950000003148,1.6132139999999708,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,1.7710879999999634,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,2.0153609999997566,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,1.5597849999999198,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,1.5297919999998155,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,2.3171209999995876,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,2.078436999999667,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialDigitSpan', 4.0)",0.24070248979575,0.29067866923265007,,1.8561534285712955,1.7710879999999634,,,1.721490000000358,1.7710879999999634,2.0153609999997566,1.5597849999999198,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.3879745600000389,0.5156869601461048,,2.3704492000000754,2.4062750000000506,,,2.4062750000000506,2.4062750000000506,2.810827000000245,2.8641820000000284,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.3879745600000389,0.5156869601461048,,2.3704492000000754,2.4062750000000506,,,2.810827000000245,2.4062750000000506,2.810827000000245,2.8641820000000284,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.3879745600000389,0.5156869601461048,,2.3704492000000754,2.4062750000000506,,,2.8641820000000284,2.4062750000000506,2.810827000000245,2.8641820000000284,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.3879745600000389,0.5156869601461048,,2.3704492000000754,2.4062750000000506,,,2.163289999999961,2.4062750000000506,2.810827000000245,2.8641820000000284,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.3879745600000389,0.5156869601461048,,2.3704492000000754,2.4062750000000506,,,1.6076720000000932,2.4062750000000506,2.810827000000245,2.8641820000000284,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,2.2397350000001097,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,2.797647999999981,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,1.6878180000001066,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,2.184067000000141,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,2.728343999999879,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,2.2067899999999554,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,1.3874339999999847,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,3.0,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 2.0)",0.4221821975308423,0.5513818622000232,,2.2164767777777947,2.2067899999999554,,,1.7164549999999963,2.2397350000001097,2.797647999999981,1.6878180000001066,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,2.0194519999997738,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,1.6761469999999008,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,1.4843309999998835,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,1.457602999999608,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,2.6095629999997527,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,1.991079000000127,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,1.6810650000002167,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialRotation', 3.0)",0.41511850000000555,0.552645464537637,,1.9899049999999079,1.836072000000172,,,3.0,2.0194519999997738,1.6761469999999008,1.4843309999998835,
"('paul_pilot', 2.0, 'TrialSpatialSpan', 1.0)",0.3880091111110896,0.451374174901478,,2.3144000000000284,2.272637999999916,,,2.6196139999997285,2.6196139999997285,2.7804110000001856,2.8006250000000823,
"('paul_pilot', 2.0, 'TrialSpatialSpan', 1.0)",0.3880091111110896,0.451374174901478,,2.3144000000000284,2.272637999999916,,,2.7804110000001856,2.6196139999997285,2.7804110000001856,2.8006250000000823,
